data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2011-06-26,201126,18.0,18,18,18,0.0054921038,5.8350244,0,1,352690220112619589,2023-08-20,Limeira,0.49411166,308482,0,0,1,8,,,,,134628,11.89,17.29,24.06,2.1,69.71,30.0,13.74,0.5063299,28.0,10.69,0.27075824,47.0,10.79,0.29310086,90.0,10.87,0.4246327,30.75,11.7775,16.0,11.0,7.0,5.0
2011-07-03,201127,16.0,16,16,16,0.045207288,5.1866884,0,1,352690220112719589,2023-08-20,Limeira,0.5942942,308482,0,0,1,6,,,,,134628,12.36,16.67,22.67,0.0,73.14,18.0,11.89,0.49411166,30.0,13.74,0.5063299,28.0,10.69,0.27075824,47.0,10.79,0.29310086,23.0,12.17,11.0,7.0,5.0,4.0
2011-07-10,201128,11.0,11,11,11,0.039971873,3.5658484,0,1,352690220112819589,2023-08-20,Limeira,0.53300095,308482,0,0,1,4,,,,,134628,13.41,20.41,28.66,0.0,60.14,16.0,12.36,0.5942942,18.0,11.89,0.49411166,30.0,13.74,0.5063299,28.0,10.69,0.27075824,18.75,12.85,7.0,5.0,4.0,0.0
2011-07-17,201129,7.0,7,7,7,0.03175329,2.2691762,0,1,352690220112919589,2023-08-20,Limeira,0.45078665,308482,0,0,0,0,,,,,134628,16.09,21.26,27.81,2.5,65.43,11.0,13.41,0.53300095,16.0,12.36,0.5942942,18.0,11.89,0.49411166,30.0,13.74,0.5063299,13.0,13.4375,5.0,4.0,0.0,5.0
2011-07-24,201130,5.0,5,5,5,0.051386222,1.6208401,0,1,352690220113019589,2023-08-20,Limeira,0.44121838,308482,0,0,0,1,,,,,134628,15.06,20.73,27.51,1.5,60.0,7.0,16.09,0.45078665,11.0,13.41,0.53300095,16.0,12.36,0.5942942,18.0,11.89,0.49411166,9.75,14.23,4.0,0.0,5.0,2.0
2011-07-31,201131,4.0,4,4,4,0.121922165,1.2966721,0,1,352690220113119589,2023-08-20,Limeira,0.51100075,308482,0,0,0,0,,,,,134628,12.0,17.69,24.0,15.2,64.86,5.0,15.06,0.44121838,7.0,16.09,0.45078665,11.0,13.41,0.53300095,16.0,12.36,0.5942942,6.75,14.14,0.0,5.0,2.0,4.0
2011-08-07,201132,0.0,0,0,0,0.0,0.0,0,1,352690220113219589,2023-08-20,Limeira,0.0,308482,0,0,0,0,,,,,134628,15.69,21.69,29.47,0.9,62.86,4.0,12.0,0.51100075,5.0,15.06,0.44121838,7.0,16.09,0.45078665,11.0,13.41,0.53300095,4.0,14.709999999999999,5.0,2.0,4.0,7.0
2011-08-14,201133,5.0,5,5,5,0.7055906,1.6208401,0,1,352690220113319589,2023-08-20,Limeira,1.4267644,308482,0,0,0,0,,,,,134628,16.23,22.66,29.99,6.5,50.14,0.0,15.69,0.0,4.0,12.0,0.51100075,5.0,15.06,0.44121838,7.0,16.09,0.45078665,3.5,14.745000000000001,2.0,4.0,7.0,16.0
2011-08-21,201134,2.0,2,2,2,0.38149434,0.64833605,0,1,352690220113419589,2023-08-20,Limeira,0.7727401,308482,0,0,0,0,,,,,134628,14.67,19.64,25.97,1.5,71.57,5.0,16.23,1.4267644,0.0,15.69,0.0,4.0,12.0,0.51100075,5.0,15.06,0.44121838,2.75,14.647499999999999,4.0,7.0,16.0,12.0
2011-08-28,201135,4.0,4,4,4,0.6669005,1.2966721,0,1,352690220113519589,2023-08-20,Limeira,1.3634691,308482,0,0,0,0,,,,,134628,13.8,20.7,28.41,4.4,52.71,2.0,14.67,0.7727401,5.0,16.23,1.4267644,0.0,15.69,0.0,4.0,12.0,0.51100075,2.75,15.0975,7.0,16.0,12.0,19.0
2011-09-04,201136,7.0,7,7,7,0.88259023,2.2691762,0,1,352690220113619589,2023-08-20,Limeira,2.0759408,308482,0,0,0,1,,,,,134628,15.36,23.2,32.36,0.0,43.57,4.0,13.8,1.3634691,2.0,14.67,0.7727401,5.0,16.23,1.4267644,0.0,15.69,0.0,4.5,15.015,16.0,12.0,19.0,11.0
2011-09-11,201137,16.0,16,16,16,0.9945597,5.1866884,0,1,352690220113719589,2023-08-20,Limeira,3.2600775,308482,0,1,1,1,,,,,134628,15.67,21.63,28.7,2.2,61.71,7.0,15.36,2.0759408,4.0,13.8,1.3634691,2.0,14.67,0.7727401,5.0,16.23,1.4267644,7.25,14.875,12.0,19.0,11.0,10.0
2011-09-18,201138,12.0,12,12,12,0.7920087,3.8900163,0,1,352690220113819589,2023-08-20,Limeira,1.4268644,308482,0,0,1,0,,,,,134628,16.53,22.96,30.47,2.4,52.71,16.0,15.67,3.2600775,7.0,15.36,2.0759408,4.0,13.8,1.3634691,2.0,14.67,0.7727401,9.75,15.34,19.0,11.0,10.0,14.0
2011-09-25,201139,19.0,19,19,19,0.8911335,6.1591926,0,1,352690220113919589,2023-08-20,Limeira,1.5533224,308482,0,0,1,0,,,,,134628,15.99,24.04,32.53,0.0,51.0,12.0,16.53,1.4268644,16.0,15.67,3.2600775,7.0,15.36,2.0759408,4.0,13.8,1.3634691,13.5,15.8875,11.0,10.0,14.0,9.0
2011-10-02,201140,11.0,11,11,11,0.2553259,3.5658484,0,1,352690220114019589,2023-08-20,Limeira,0.7721399,308482,0,0,1,1,,,,,134628,18.36,24.11,31.36,13.7,60.71,19.0,15.99,1.5533224,12.0,16.53,1.4268644,16.0,15.67,3.2600775,7.0,15.36,2.0759408,14.5,16.6375,10.0,14.0,9.0,12.0
2011-10-09,201141,10.0,10,10,10,0.17291228,3.2416801,0,1,352690220114119589,2023-08-20,Limeira,0.6858449,308482,0,0,1,0,,,,,134628,20.29,23.77,28.4,62.7,78.57,11.0,18.36,0.7721399,19.0,15.99,1.5533224,12.0,16.53,1.4268644,16.0,15.67,3.2600775,13.0,17.792499999999997,14.0,9.0,12.0,7.0
2011-10-16,201142,14.0,14,14,14,0.5867601,4.5383525,0,1,352690220114219589,2023-08-20,Limeira,1.0868609,308482,0,0,1,0,,,,,134628,16.04,20.67,26.01,37.4,69.43,10.0,20.29,0.6858449,11.0,18.36,0.7721399,19.0,15.99,1.5533224,12.0,16.53,1.4268644,13.5,17.669999999999998,9.0,12.0,7.0,9.0
2011-10-23,201143,9.0,9,9,9,0.2787104,2.9175122,0,1,352690220114319589,2023-08-20,Limeira,0.7754762,308482,0,0,1,0,,,,,134628,19.07,24.7,30.97,15.9,66.86,14.0,16.04,1.0868609,10.0,20.29,0.6858449,11.0,18.36,0.7721399,19.0,15.99,1.5533224,11.0,18.439999999999998,12.0,7.0,9.0,9.0
2011-10-30,201144,12.0,12,12,12,0.54094726,3.8900163,0,1,352690220114419589,2023-08-20,Limeira,1.0425478,308482,0,0,1,0,,,,,134628,14.34,20.13,26.27,16.0,65.29,9.0,19.07,0.7754762,14.0,16.04,1.0868609,10.0,20.29,0.6858449,11.0,18.36,0.7721399,11.25,17.435,7.0,9.0,9.0,5.0
2011-11-06,201145,7.0,7,7,7,0.17433837,2.2691762,0,1,352690220114519589,2023-08-20,Limeira,0.6451092,308482,0,0,0,2,,,,,134628,19.69,24.77,30.6,18.0,62.57,12.0,14.34,1.0425478,9.0,19.07,0.7754762,14.0,16.04,1.0868609,10.0,20.29,0.6858449,10.5,17.285,9.0,9.0,5.0,5.0
2011-11-13,201146,9.0,9,9,9,0.41202202,2.9175122,0,1,352690220114619589,2023-08-20,Limeira,0.9048454,308482,0,0,1,1,,,,,134628,17.04,20.56,24.96,126.8,80.29,7.0,19.69,0.6451092,12.0,14.34,1.0425478,9.0,19.07,0.7754762,14.0,16.04,1.0868609,9.25,17.535,9.0,5.0,5.0,8.0
2011-11-20,201147,9.0,9,9,9,0.5087597,2.9175122,0,1,352690220114719589,2023-08-20,Limeira,1.0101895,308482,0,0,1,0,,,,,134628,18.34,24.0,29.76,24.0,69.0,9.0,17.04,0.9048454,7.0,19.69,0.6451092,12.0,14.34,1.0425478,9.0,19.07,0.7754762,9.25,17.3525,5.0,5.0,8.0,2.0
2011-11-27,201148,5.0,5,5,5,0.16608982,1.6208401,0,1,352690220114819589,2023-08-20,Limeira,0.59370905,308482,0,0,0,2,,,,,134628,18.81,23.16,28.94,56.7,78.0,9.0,18.34,1.0101895,9.0,17.04,0.9048454,7.0,19.69,0.6451092,12.0,14.34,1.0425478,7.5,18.47,5.0,8.0,2.0,9.0
2011-12-04,201149,5.0,5,5,5,0.2172766,1.6208401,0,1,352690220114919589,2023-08-20,Limeira,0.65101033,308482,1,0,0,1,,,,,134628,19.7,23.47,28.2,71.8,81.57,5.0,18.81,0.59370905,9.0,18.34,1.0101895,9.0,17.04,0.9048454,7.0,19.69,0.6451092,7.0,18.4725,8.0,2.0,9.0,4.0
2011-12-11,201150,8.0,8,8,8,0.67509633,2.5933442,0,1,352690220115019589,2023-08-20,Limeira,1.2632662,308482,0,0,1,1,,,,,134628,19.23,24.77,30.81,66.5,70.71,5.0,19.7,0.65101033,5.0,18.81,0.59370905,9.0,18.34,1.0101895,9.0,17.04,0.9048454,6.75,19.02,2.0,9.0,4.0,7.0
2011-12-18,201151,2.0,2,2,2,0.070991166,0.64833605,0,1,352690220115119589,2023-08-20,Limeira,0.34631598,308482,0,0,0,1,,,,,134628,20.89,25.86,31.57,13.6,68.57,8.0,19.23,1.2632662,5.0,19.7,0.65101033,5.0,18.81,0.59370905,9.0,18.34,1.0101895,5.0,19.6575,9.0,4.0,7.0,6.0
2011-12-25,201152,9.0,9,9,9,0.8146844,2.9175122,0,1,352690220115219589,2023-08-20,Limeira,1.5838634,308482,0,0,1,0,,,,,134628,20.13,23.73,28.79,32.4,77.43,2.0,20.89,0.34631598,8.0,19.23,1.2632662,5.0,19.7,0.65101033,5.0,18.81,0.59370905,6.0,19.9875,4.0,7.0,6.0,5.0
2012-01-01,201201,4.0,4,4,4,0.31380695,1.2966721,0,1,352690220120119589,2023-08-20,Limeira,0.73791444,308482,0,0,0,1,,,,,134628,19.1,23.79,29.36,55.6,76.43,9.0,20.13,1.5838634,2.0,20.89,0.34631598,8.0,19.23,1.2632662,5.0,19.7,0.65101033,5.75,19.8375,7.0,6.0,5.0,12.0
2012-01-08,201202,7.0,7,7,7,0.62708604,2.2691762,0,1,352690220120219589,2023-08-20,Limeira,1.1914871,308482,0,0,0,0,,,,,134628,19.91,22.81,26.53,60.9,78.0,4.0,19.1,0.73791444,9.0,20.13,1.5838634,2.0,20.89,0.34631598,8.0,19.23,1.2632662,5.5,20.0075,6.0,5.0,12.0,10.0
2012-01-15,201203,6.0,6,6,6,0.507731,1.9450082,0,1,352690220120319589,2023-08-20,Limeira,1.0108907,308482,0,0,0,1,,,,,134628,20.23,23.0,27.79,105.2,84.71,7.0,19.91,1.1914871,4.0,19.1,0.73791444,9.0,20.13,1.5838634,2.0,20.89,0.34631598,6.5,19.8425,5.0,12.0,10.0,7.0
2012-01-22,201204,5.0,5,5,5,0.37943986,1.6208401,0,1,352690220120419589,2023-08-20,Limeira,0.8363835,308482,0,0,0,1,,,,,134628,19.53,22.97,27.69,42.7,81.0,6.0,20.23,1.0108907,7.0,19.91,1.1914871,4.0,19.1,0.73791444,9.0,20.13,1.5838634,5.5,19.692500000000003,12.0,10.0,7.0,5.0
2012-01-29,201205,12.0,12,12,12,0.9198941,3.8900163,0,1,352690220120519589,2023-08-20,Limeira,1.9350706,308482,0,0,1,1,,,,,134628,18.17,24.61,30.57,1.7,68.43,5.0,19.53,0.8363835,6.0,20.23,1.0108907,7.0,19.91,1.1914871,4.0,19.1,0.73791444,7.5,19.46,10.0,7.0,5.0,7.0
2012-02-05,201206,10.0,10,10,10,0.74859166,3.2416801,0,1,352690220120619589,2023-08-20,Limeira,1.3723133,308482,0,0,1,0,,,,,134628,22.11,27.31,33.21,54.4,64.43,12.0,18.17,1.9350706,5.0,19.53,0.8363835,6.0,20.23,1.0108907,7.0,19.91,1.1914871,8.25,20.01,7.0,5.0,7.0,4.0
2012-02-12,201207,7.0,7,7,7,0.29114297,2.2691762,0,1,352690220120719589,2023-08-20,Limeira,0.76500034,308482,1,0,0,1,,,,,134628,20.24,24.76,30.36,30.5,77.0,10.0,22.11,1.3723133,12.0,18.17,1.9350706,5.0,19.53,0.8363835,6.0,20.23,1.0108907,8.5,20.0125,5.0,7.0,4.0,8.0
2012-02-19,201208,5.0,5,5,5,0.12568676,1.6208401,0,1,352690220120819589,2023-08-20,Limeira,0.5461908,308482,1,0,0,0,,,,,134628,21.46,25.34,30.29,48.1,77.86,7.0,20.24,0.76500034,10.0,22.11,1.3723133,12.0,18.17,1.9350706,5.0,19.53,0.8363835,8.5,20.494999999999997,7.0,4.0,8.0,7.0
2012-02-26,201209,7.0,7,7,7,0.44929013,2.2691762,0,2,352690220120919589,2023-08-20,Limeira,0.93696153,308482,1,0,0,0,,,,,134628,21.89,26.6,32.71,24.8,73.29,5.0,21.46,0.5461908,7.0,20.24,0.76500034,10.0,22.11,1.3723133,12.0,18.17,1.9350706,7.25,21.424999999999997,4.0,8.0,7.0,9.0
2012-03-04,201210,4.0,4,4,4,0.23611836,1.2966721,0,1,352690220121019589,2023-08-20,Limeira,0.64599115,308482,0,0,0,0,,,,,134628,19.59,25.3,31.47,7.1,69.43,7.0,21.89,0.93696153,5.0,21.46,0.5461908,7.0,20.24,0.76500034,10.0,22.11,1.3723133,5.75,20.794999999999998,8.0,7.0,9.0,6.0
2012-03-11,201211,8.0,8,8,8,0.7270984,2.5933442,0,1,352690220121119589,2023-08-20,Limeira,1.3731245,308482,0,0,1,1,,,,,134628,20.29,24.4,29.8,33.4,75.86,4.0,19.59,0.64599115,7.0,21.89,0.93696153,5.0,21.46,0.5461908,7.0,20.24,0.76500034,6.0,20.8075,7.0,9.0,6.0,6.0
2012-03-18,201212,7.0,7,7,7,0.62358874,2.2691762,0,1,352690220121219589,2023-08-20,Limeira,1.1853155,308482,0,0,0,1,,,,,134628,19.24,24.13,29.63,37.2,72.43,8.0,20.29,1.3731245,4.0,19.59,0.64599115,7.0,21.89,0.93696153,5.0,21.46,0.5461908,6.5,20.252499999999998,9.0,6.0,6.0,9.0
2012-03-25,201213,9.0,9,9,9,0.7210961,2.9175122,0,1,352690220121319589,2023-08-20,Limeira,1.3352754,308482,0,0,1,2,,,,,134628,19.41,23.9,29.43,26.4,77.14,7.0,19.24,1.1853155,8.0,20.29,1.3731245,4.0,19.59,0.64599115,7.0,21.89,0.93696153,7.0,19.6325,6.0,6.0,9.0,5.0
2012-04-01,201214,6.0,6,6,6,0.33881056,1.9450082,0,1,352690220121419589,2023-08-20,Limeira,0.8023846,308482,0,0,0,0,,,,,134628,19.11,24.51,30.83,5.6,73.71,9.0,19.41,1.3352754,7.0,19.24,1.1853155,8.0,20.29,1.3731245,4.0,19.59,0.64599115,7.5,19.5125,6.0,9.0,5.0,12.0
2012-04-08,201215,6.0,6,6,6,0.3356205,1.9450082,0,1,352690220121519589,2023-08-20,Limeira,0.79886615,308482,1,0,0,1,,,,,134628,20.44,25.0,30.5,1.3,70.0,6.0,19.11,0.8023846,9.0,19.41,1.3352754,7.0,19.24,1.1853155,8.0,20.29,1.3731245,7.0,19.55,9.0,5.0,12.0,2.0
2012-04-15,201216,9.0,9,9,9,0.7037501,2.9175122,0,1,352690220121619589,2023-08-20,Limeira,1.3000011,308482,0,0,1,6,,,,,134628,18.89,23.44,29.03,31.2,71.0,6.0,20.44,0.79886615,6.0,19.11,0.8023846,9.0,19.41,1.3352754,7.0,19.24,1.1853155,7.5,19.4625,5.0,12.0,2.0,8.0
2012-04-22,201217,5.0,5,5,5,0.29207888,1.6208401,0,1,352690220121719589,2023-08-20,Limeira,0.7340864,308482,0,0,0,0,,,,,134628,18.14,22.04,27.19,22.8,78.43,9.0,18.89,1.3000011,6.0,20.44,0.79886615,6.0,19.11,0.8023846,9.0,19.41,1.3352754,6.5,19.145000000000003,12.0,2.0,8.0,7.0
2012-04-29,201218,12.0,12,12,12,0.86623716,3.8900163,0,1,352690220121819589,2023-08-20,Limeira,1.6517934,308482,0,0,1,7,,,,,134628,14.09,18.57,23.59,57.0,79.14,5.0,18.14,0.7340864,9.0,18.89,1.3000011,6.0,20.44,0.79886615,6.0,19.11,0.8023846,8.0,17.89,2.0,8.0,7.0,11.0
2012-05-06,201219,2.0,2,2,2,0.025693161,0.64833605,0,1,352690220121919589,2023-08-20,Limeira,0.26539874,308482,0,0,0,0,,,,,134628,14.81,20.14,25.86,5.7,74.29,12.0,14.09,1.6517934,5.0,18.14,0.7340864,9.0,18.89,1.3000011,6.0,20.44,0.79886615,7.0,16.4825,8.0,7.0,11.0,6.0
2012-05-13,201220,8.0,8,8,8,0.5596549,2.5933442,0,1,352690220122019589,2023-08-20,Limeira,1.0772443,308482,0,0,1,0,,,,,134628,15.19,18.36,22.63,18.0,79.86,2.0,14.81,0.26539874,12.0,14.09,1.6517934,5.0,18.14,0.7340864,9.0,18.89,1.3000011,6.75,15.557500000000001,7.0,11.0,6.0,5.0
2012-05-20,201221,7.0,7,7,7,0.57558614,2.2691762,0,1,352690220122119589,2023-08-20,Limeira,1.1065638,308482,0,0,0,4,,,,,134628,14.69,19.31,25.36,9.7,74.71,8.0,15.19,1.0772443,2.0,14.81,0.26539874,12.0,14.09,1.6517934,5.0,18.14,0.7340864,7.25,14.695,11.0,6.0,5.0,5.0
2012-05-27,201222,11.0,11,11,11,0.85785747,3.5658484,0,1,352690220122219589,2023-08-20,Limeira,1.6580149,308482,0,0,1,4,,,,,134628,16.34,21.04,26.9,3.7,78.71,7.0,14.69,1.1065638,8.0,15.19,1.0772443,2.0,14.81,0.26539874,12.0,14.09,1.6517934,7.0,15.257499999999999,6.0,5.0,5.0,7.0
2012-06-03,201223,6.0,6,6,6,0.30155644,1.9450082,0,1,352690220122319589,2023-08-20,Limeira,0.76182425,308482,0,0,0,2,,,,,134628,16.71,19.36,22.84,72.0,83.29,11.0,16.34,1.6580149,7.0,14.69,1.1065638,8.0,15.19,1.0772443,2.0,14.81,0.26539874,8.0,15.7325,5.0,5.0,7.0,6.0
2012-06-10,201224,5.0,5,5,5,0.17720743,1.6208401,0,1,352690220122419589,2023-08-20,Limeira,0.60632926,308482,0,0,0,2,,,,,134628,15.93,19.93,25.63,4.5,81.14,6.0,16.71,0.76182425,11.0,16.34,1.6580149,7.0,14.69,1.1065638,8.0,15.19,1.0772443,7.25,15.917499999999999,5.0,7.0,6.0,8.0
2012-06-17,201225,5.0,5,5,5,0.2791241,1.6208401,0,1,352690220122519589,2023-08-20,Limeira,0.7195469,308482,0,0,0,2,,,,,134628,15.84,19.37,23.24,83.6,79.14,5.0,15.93,0.60632926,6.0,16.71,0.76182425,11.0,16.34,1.6580149,7.0,14.69,1.1065638,6.75,16.205,7.0,6.0,8.0,1.0
2012-06-24,201226,7.0,7,7,7,0.651589,2.2691762,0,1,352690220122619589,2023-08-20,Limeira,1.2366785,308482,0,0,0,1,,,,,134628,13.0,18.46,25.24,0.0,77.43,5.0,15.84,0.7195469,5.0,15.93,0.60632926,6.0,16.71,0.76182425,11.0,16.34,1.6580149,5.75,15.370000000000001,6.0,8.0,1.0,5.0
2012-07-01,201227,6.0,6,6,6,0.5489625,1.9450082,0,1,352690220122719589,2023-08-20,Limeira,1.0722039,308482,0,0,0,1,,,,,134628,14.47,20.2,27.06,0.7,68.57,7.0,13.0,1.2366785,5.0,15.84,0.7195469,5.0,15.93,0.60632926,6.0,16.71,0.76182425,5.75,14.81,8.0,1.0,5.0,6.0
2012-07-08,201228,8.0,8,8,8,0.69053227,2.5933442,0,1,352690220122819589,2023-08-20,Limeira,1.293613,308482,0,0,1,1,,,,,134628,12.5,16.96,22.86,8.3,72.43,6.0,14.47,1.0722039,7.0,13.0,1.2366785,5.0,15.84,0.7195469,5.0,15.93,0.60632926,6.5,13.9525,1.0,5.0,6.0,4.0
2012-07-15,201229,1.0,1,1,1,0.012089187,0.32416803,0,1,352690220122919589,2023-08-20,Limeira,0.15698245,308482,0,0,0,0,,,,,134628,10.49,15.41,21.77,39.1,76.29,8.0,12.5,1.293613,6.0,14.47,1.0722039,7.0,13.0,1.2366785,5.0,15.84,0.7195469,5.5,12.614999999999998,5.0,6.0,4.0,2.0
2012-07-22,201230,5.0,5,5,5,0.4293062,1.6208401,0,1,352690220123019589,2023-08-20,Limeira,0.8999179,308482,0,0,0,0,,,,,134628,15.61,21.77,29.06,0.0,65.14,1.0,10.49,0.15698245,8.0,12.5,1.293613,6.0,14.47,1.0722039,7.0,13.0,1.2366785,5.0,13.267499999999998,6.0,4.0,2.0,2.0
2012-07-29,201231,6.0,6,6,6,0.71918315,1.9450082,0,1,352690220123119589,2023-08-20,Limeira,1.4204031,308482,0,0,0,0,,,,,134628,14.67,20.2,26.76,0.0,67.86,5.0,15.61,0.8999179,1.0,10.49,0.15698245,8.0,12.5,1.293613,6.0,14.47,1.0722039,5.0,13.317499999999999,4.0,2.0,2.0,1.0
2012-08-05,201232,4.0,4,4,4,0.44735372,1.2966721,0,1,352690220123219589,2023-08-20,Limeira,0.9166043,308482,0,0,0,0,,,,,134628,12.59,19.24,26.93,0.0,64.57,6.0,14.67,1.4204031,5.0,15.61,0.8999179,1.0,10.49,0.15698245,8.0,12.5,1.293613,4.0,13.34,2.0,2.0,1.0,4.0
2012-08-12,201233,2.0,2,2,2,0.1240889,0.64833605,0,1,352690220123319589,2023-08-20,Limeira,0.41931963,308482,0,0,0,0,,,,,134628,15.7,21.09,27.63,0.0,56.43,4.0,12.59,0.9166043,6.0,14.67,1.4204031,5.0,15.61,0.8999179,1.0,10.49,0.15698245,4.25,14.6425,2.0,1.0,4.0,5.0
2012-08-19,201234,2.0,2,2,2,0.19606324,0.64833605,0,1,352690220123419589,2023-08-20,Limeira,0.5108579,308482,0,0,0,0,,,,,134628,15.43,21.49,28.53,0.0,48.14,2.0,15.7,0.41931963,4.0,12.59,0.9166043,6.0,14.67,1.4204031,5.0,15.61,0.8999179,3.5,14.597499999999998,1.0,4.0,5.0,6.0
2012-08-26,201235,1.0,1,1,1,0.15932553,0.32416803,0,1,352690220123519589,2023-08-20,Limeira,0.3773655,308482,0,0,0,0,,,,,134628,14.5,20.74,28.3,1.5,58.71,2.0,15.43,0.5108579,2.0,15.7,0.41931963,4.0,12.59,0.9166043,6.0,14.67,1.4204031,2.25,14.555,4.0,5.0,6.0,4.0
2012-09-02,201236,4.0,4,4,4,0.81498826,1.2966721,0,1,352690220123619589,2023-08-20,Limeira,2.0171597,308482,0,0,0,0,,,,,134628,16.07,23.66,31.99,0.0,48.57,1.0,14.5,0.3773655,2.0,15.43,0.5108579,2.0,15.7,0.41931963,4.0,12.59,0.9166043,2.25,15.424999999999999,5.0,6.0,4.0,5.0
2012-09-09,201237,5.0,5,5,5,0.8646224,1.6208401,0,1,352690220123719589,2023-08-20,Limeira,2.2249503,308482,0,0,0,0,,,,,134628,18.46,25.4,33.46,0.7,48.57,4.0,16.07,2.0171597,1.0,14.5,0.3773655,2.0,15.43,0.5108579,2.0,15.7,0.41931963,3.0,16.115000000000002,6.0,4.0,5.0,4.0
2012-09-16,201238,6.0,6,6,6,0.8046201,1.9450082,0,1,352690220123819589,2023-08-20,Limeira,1.7197254,308482,0,0,0,0,,,,,134628,19.9,24.99,30.79,41.8,56.71,5.0,18.46,2.2249503,4.0,16.07,2.0171597,1.0,14.5,0.3773655,2.0,15.43,0.5108579,4.0,17.2325,4.0,5.0,4.0,6.0
2012-09-23,201239,4.0,4,4,4,0.4024469,1.2966721,0,1,352690220123919589,2023-08-20,Limeira,0.8522405,308482,0,0,0,0,,,,,134628,12.86,18.17,24.43,31.7,69.0,6.0,19.9,1.7197254,5.0,18.46,2.2249503,4.0,16.07,2.0171597,1.0,14.5,0.3773655,4.75,16.822499999999998,5.0,4.0,6.0,5.0
2012-09-30,201240,5.0,5,5,5,0.49186918,1.6208401,0,1,352690220124019589,2023-08-20,Limeira,0.98774964,308482,0,0,0,0,,,,,134628,17.74,25.24,33.43,2.5,57.29,4.0,12.86,0.8522405,6.0,19.9,1.7197254,5.0,18.46,2.2249503,4.0,16.07,2.0171597,5.0,17.24,4.0,6.0,5.0,5.0
2012-10-07,201241,4.0,4,4,4,0.39357224,1.2966721,0,1,352690220124119589,2023-08-20,Limeira,0.84011906,308482,0,0,0,0,,,,,134628,18.76,24.01,29.29,18.3,59.43,5.0,17.74,0.98774964,4.0,12.86,0.8522405,6.0,19.9,1.7197254,5.0,18.46,2.2249503,4.75,17.314999999999998,6.0,5.0,5.0,7.0
2012-10-14,201242,6.0,6,6,6,0.6728462,1.9450082,0,1,352690220124219589,2023-08-20,Limeira,1.3040459,308482,0,0,0,0,,,,,134628,17.69,23.23,29.86,23.1,66.0,4.0,18.76,0.84011906,5.0,17.74,0.98774964,4.0,12.86,0.8522405,6.0,19.9,1.7197254,4.75,16.7625,5.0,5.0,7.0,2.0
2012-10-21,201243,5.0,5,5,5,0.5305315,1.6208401,0,1,352690220124319589,2023-08-20,Limeira,1.0480791,308482,1,0,0,0,,,,,134628,20.94,26.24,32.51,27.0,72.29,6.0,17.69,1.3040459,4.0,18.76,0.84011906,5.0,17.74,0.98774964,4.0,12.86,0.8522405,5.0,18.7825,5.0,7.0,2.0,3.0
2012-10-28,201244,5.0,5,5,5,0.48304147,1.6208401,0,1,352690220124419589,2023-08-20,Limeira,0.9746897,308482,1,0,0,0,,,,,134628,21.83,26.91,33.91,25.4,65.0,5.0,20.94,1.0480791,6.0,17.69,1.3040459,4.0,18.76,0.84011906,5.0,17.74,0.98774964,5.0,19.805,7.0,2.0,3.0,2.0
2012-11-04,201245,7.0,7,7,7,0.69535625,2.2691762,0,1,352690220124519589,2023-08-20,Limeira,1.3275192,308482,0,0,0,0,,,,,134628,19.66,24.13,29.86,45.4,71.57,5.0,21.83,0.9746897,5.0,20.94,1.0480791,6.0,17.69,1.3040459,4.0,18.76,0.84011906,5.75,20.03,2.0,3.0,2.0,5.0
2012-11-11,201246,2.0,2,2,2,0.09017034,0.64833605,0,1,352690220124619589,2023-08-20,Limeira,0.3739233,308482,0,0,0,0,,,,,134628,18.06,22.49,27.63,23.8,73.43,7.0,19.66,1.3275192,5.0,21.83,0.9746897,5.0,20.94,1.0480791,6.0,17.69,1.3040459,4.75,20.122500000000002,3.0,2.0,5.0,4.0
2012-11-18,201247,3.0,3,3,3,0.23198546,0.9725041,0,1,352690220124719589,2023-08-20,Limeira,0.60661787,308482,0,0,0,0,,,,,134628,18.36,24.89,31.37,25.0,63.0,2.0,18.06,0.3739233,7.0,19.66,1.3275192,5.0,21.83,0.9746897,5.0,20.94,1.0480791,4.25,19.4775,2.0,5.0,4.0,3.0
2012-11-25,201248,2.0,2,2,2,0.22872522,0.64833605,0,1,352690220124819589,2023-08-20,Limeira,0.5527157,308482,0,0,0,0,,,,,134628,19.77,24.67,30.3,36.6,70.86,3.0,18.36,0.60661787,2.0,18.06,0.3739233,7.0,19.66,1.3275192,5.0,21.83,0.9746897,3.5,18.9625,5.0,4.0,3.0,4.0
