data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2018-11-11,201846,14.0,14,14,14,0.9864679,6.73051,0,1,354390720184619589,2023-08-20,Rio Claro,2.8943589,208008,1,1,1,3,,,,,76034,20.86,26.11,31.99,14.8,66.71,5.0,18.33,1.002026,4.0,17.87,0.693119,3.0,17.91,0.5729361,10.0,19.67,1.8367996,6.5,18.7425,7.0,6.0,3.0,8.0
2018-11-18,201847,7.0,7,7,7,0.5071927,3.365255,0,1,354390720184719589,2023-08-20,Rio Claro,1.009418,208008,0,0,1,0,,,,,76034,19.3,22.09,25.61,70.1,80.43,14.0,20.86,2.8943589,5.0,18.33,1.002026,4.0,17.87,0.693119,3.0,17.91,0.5729361,7.5,19.09,6.0,3.0,8.0,4.0
2018-11-25,201848,6.0,6,6,6,0.20897402,2.8845046,0,1,354390720184819589,2023-08-20,Rio Claro,0.66346824,208008,0,0,1,1,,,,,76034,19.07,23.63,28.66,42.9,73.71,7.0,19.3,1.009418,14.0,20.86,2.8943589,5.0,18.33,1.002026,4.0,17.87,0.693119,8.0,19.39,3.0,8.0,4.0,5.0
2018-12-02,201849,3.0,3,3,3,0.05246114,1.4422523,0,1,354390720184919589,2023-08-20,Rio Claro,0.37119147,208008,0,0,0,0,,,,,76034,19.11,24.19,30.03,2.7,67.0,6.0,19.07,0.66346824,7.0,19.3,1.009418,14.0,20.86,2.8943589,5.0,18.33,1.002026,7.5,19.585,8.0,4.0,5.0,14.0
2018-12-09,201850,8.0,8,8,8,0.70703375,3.846006,0,1,354390720185019589,2023-08-20,Rio Claro,1.3280518,208008,0,0,1,0,,,,,76034,20.0,26.5,32.7,1.0,52.57,3.0,19.11,0.37119147,6.0,19.07,0.66346824,7.0,19.3,1.009418,14.0,20.86,2.8943589,6.0,19.369999999999997,4.0,5.0,14.0,6.0
2018-12-16,201851,4.0,4,4,4,0.334319,1.923003,0,1,354390720185119589,2023-08-20,Rio Claro,0.7632075,208008,1,0,0,0,,,,,76034,23.14,28.1,34.5,11.0,61.0,8.0,20.0,1.3280518,3.0,19.11,0.37119147,6.0,19.07,0.66346824,7.0,19.3,1.009418,5.25,20.33,5.0,14.0,6.0,11.0
2018-12-23,201852,5.0,5,5,5,0.43469533,2.4037538,0,1,354390720185219589,2023-08-20,Rio Claro,0.90708905,208008,1,0,0,0,,,,,76034,20.73,24.53,29.67,37.4,75.71,4.0,23.14,0.7632075,8.0,20.0,1.3280518,3.0,19.11,0.37119147,6.0,19.07,0.66346824,5.0,20.745,14.0,6.0,11.0,15.0
2018-12-30,201901,14.0,14,14,14,0.97426265,6.73051,0,2,354390720190119589,2023-08-20,Rio Claro,2.4618485,208008,1,1,1,3,,,,,76034,22.04,26.11,31.17,68.5,73.57,5.0,20.73,0.90708905,4.0,23.14,0.7632075,8.0,20.0,1.3280518,3.0,19.11,0.37119147,7.75,21.4775,6.0,11.0,15.0,24.0
2019-01-06,201902,6.0,6,6,6,0.37466615,2.8845046,0,2,354390720190219589,2023-08-20,Rio Claro,0.8426769,208008,1,0,1,2,,,,,76034,21.44,26.69,32.64,10.3,67.71,14.0,22.04,2.4618485,5.0,20.73,0.90708905,4.0,23.14,0.7632075,8.0,20.0,1.3280518,7.25,21.8375,11.0,15.0,24.0,22.0
2019-01-13,201903,11.0,11,11,11,0.66816074,5.288258,0,2,354390720190319589,2023-08-20,Rio Claro,1.209775,208008,1,0,1,1,,,,,76034,21.8,26.84,33.1,16.1,68.29,6.0,21.44,0.8426769,14.0,22.04,2.4618485,5.0,20.73,0.90708905,4.0,23.14,0.7632075,9.0,21.5025,15.0,24.0,22.0,34.0
2019-01-20,201904,15.0,15,15,15,0.8698866,7.2112613,0,2,354390720190419589,2023-08-20,Rio Claro,1.5720726,208008,1,0,1,1,,,,,76034,21.26,26.24,32.77,25.0,71.57,11.0,21.8,1.209775,6.0,21.44,0.8426769,14.0,22.04,2.4618485,5.0,20.73,0.90708905,11.5,21.634999999999998,24.0,22.0,34.0,35.0
2019-01-27,201905,24.0,24,24,24,0.98373616,11.538018,0,2,354390720190519589,2023-08-20,Rio Claro,2.0789816,208008,1,1,1,3,,,,,76034,21.33,28.43,35.19,0.0,53.29,15.0,21.26,1.5720726,11.0,21.8,1.209775,6.0,21.44,0.8426769,14.0,22.04,2.4618485,14.0,21.457500000000003,22.0,34.0,35.0,26.0
2019-02-03,201906,22.0,22,22,22,0.83678585,10.576516,0,1,354390720190619589,2023-08-20,Rio Claro,1.3726342,208008,0,0,1,3,,,,,76034,19.53,24.73,31.26,21.9,66.43,24.0,21.33,2.0789816,15.0,21.26,1.5720726,11.0,21.8,1.209775,6.0,21.44,0.8426769,18.0,20.980000000000004,34.0,35.0,26.0,43.0
2019-02-10,201907,34.0,34,34,34,0.96223116,16.345526,0,1,354390720190719589,2023-08-20,Rio Claro,1.6201588,208008,1,1,1,8,,,,,76034,21.37,24.43,28.13,149.8,76.86,22.0,19.53,1.3726342,24.0,21.33,2.0789816,15.0,21.26,1.5720726,11.0,21.8,1.209775,23.75,20.8725,35.0,26.0,43.0,75.0
2019-02-17,201908,35.0,35,35,35,0.8895222,16.826277,0,1,354390720190819589,2023-08-20,Rio Claro,1.3693188,208008,1,0,1,9,,,,,76034,20.56,24.17,28.54,34.6,83.14,34.0,21.37,1.6201588,22.0,19.53,1.3726342,24.0,21.33,2.0789816,15.0,21.26,1.5720726,28.75,20.697499999999998,26.0,43.0,75.0,80.0
2019-02-24,201909,26.0,26,26,26,0.28950366,12.499519,0,2,354390720190919589,2023-08-20,Rio Claro,0.86310273,208008,1,0,1,10,,,,,76034,20.91,23.71,28.16,91.6,85.71,35.0,20.56,1.3693188,34.0,21.37,1.6201588,22.0,19.53,1.3726342,24.0,21.33,2.0789816,29.25,20.5925,43.0,75.0,80.0,123.0
2019-03-03,201910,43.0,43,43,43,0.89745957,20.672281,0,2,354390720191019589,2023-08-20,Rio Claro,1.3396046,208008,1,0,1,10,,,,,76034,20.84,24.83,29.8,24.4,79.29,26.0,20.91,0.86310273,35.0,20.56,1.3693188,34.0,21.37,1.6201588,22.0,19.53,1.3726342,34.5,20.92,75.0,80.0,123.0,137.0
2019-03-10,201911,75.0,75,75,75,0.99994004,36.056305,0,2,354390720191119589,2023-08-20,Rio Claro,2.1287487,208008,1,1,1,17,,,,,76034,21.01,24.4,29.56,30.4,81.29,43.0,20.84,1.3396046,26.0,20.91,0.86310273,35.0,20.56,1.3693188,34.0,21.37,1.6201588,44.75,20.83,80.0,123.0,137.0,199.0
2019-03-17,201912,80.0,80,80,80,0.9978647,38.46006,0,3,354390720191219589,2023-08-20,Rio Claro,1.6681894,208008,1,1,1,20,,,,,76034,19.77,23.81,28.34,18.5,79.71,75.0,21.01,2.1287487,43.0,20.84,1.3396046,26.0,20.91,0.86310273,35.0,20.56,1.3693188,56.0,20.6325,123.0,137.0,199.0,252.0
2019-03-24,201913,123.0,123,123,123,0.9999717,59.13234,0,3,354390720191319589,2023-08-20,Rio Claro,1.8118231,208008,0,1,2,22,,,,,76034,18.84,24.31,29.9,0.8,69.71,80.0,19.77,1.6681894,75.0,21.01,2.1287487,43.0,20.84,1.3396046,26.0,20.91,0.86310273,80.25,20.115000000000002,137.0,199.0,252.0,271.0
2019-03-31,201914,137.0,137,137,137,0.9992156,65.862854,0,3,354390720191419589,2023-08-20,Rio Claro,1.5279278,208008,0,1,2,31,,,,,76034,19.59,25.09,31.13,18.8,68.57,123.0,18.84,1.8118231,80.0,19.77,1.6681894,75.0,21.01,2.1287487,43.0,20.84,1.3396046,103.75,19.802500000000002,199.0,252.0,271.0,302.0
2019-04-07,201915,199.0,199,199,199,0.9999985,95.669395,0,4,354390720191519589,2023-08-20,Rio Claro,1.7071995,208008,1,1,2,69,,,,,76034,19.19,22.83,27.84,64.0,82.57,137.0,19.59,1.5279278,123.0,18.84,1.8118231,80.0,19.77,1.6681894,75.0,21.01,2.1287487,134.75,19.3475,252.0,271.0,302.0,329.0
2019-04-14,201916,252.0,252,252,252,0.9999998,121.149185,0,4,354390720191619589,2023-08-20,Rio Claro,1.6707236,208008,0,1,2,78,,,,,76034,17.94,22.8,28.09,17.1,76.0,199.0,19.19,1.7071995,137.0,19.59,1.5279278,123.0,18.84,1.8118231,80.0,19.77,1.6681894,177.75,18.89,271.0,302.0,329.0,325.0
2019-04-21,201917,271.0,271,271,271,0.99978745,130.28345,0,4,354390720191719589,2023-08-20,Rio Claro,1.3886524,208008,1,1,2,76,,,,,76034,19.71,24.54,30.24,3.0,74.14,252.0,17.94,1.6707236,199.0,19.19,1.7071995,137.0,19.59,1.5279278,123.0,18.84,1.8118231,214.75,19.1075,302.0,329.0,325.0,240.0
2019-04-28,201918,302.0,302,302,302,0.99688864,145.18672,0,4,354390720191819589,2023-08-20,Rio Claro,1.2661536,208008,0,1,2,132,,,,,76034,18.8,23.27,28.56,19.4,73.86,271.0,19.71,1.3886524,252.0,17.94,1.6707236,199.0,19.19,1.7071995,137.0,19.59,1.5279278,256.0,18.91,329.0,325.0,240.0,189.0
2019-05-05,201919,329.0,329,329,329,0.9908288,158.16699,0,4,354390720191919589,2023-08-20,Rio Claro,1.212697,208008,0,1,2,137,,,,,76034,18.8,23.2,28.66,7.5,77.14,302.0,18.8,1.2661536,271.0,19.71,1.3886524,252.0,17.94,1.6707236,199.0,19.19,1.7071995,288.5,18.8125,325.0,240.0,189.0,166.0
2019-05-12,201920,325.0,325,325,325,0.8630789,156.24399,0,4,354390720192019589,2023-08-20,Rio Claro,1.0916435,208008,0,0,2,156,,,,,76034,18.36,21.59,26.14,30.5,80.29,329.0,18.8,1.212697,302.0,18.8,1.2661536,271.0,19.71,1.3886524,252.0,17.94,1.6707236,306.75,18.9175,240.0,189.0,166.0,143.0
2019-05-19,201921,240.0,240,240,240,0.0011094235,115.38018,0,4,354390720192119589,2023-08-20,Rio Claro,0.7699694,208008,0,0,2,109,,,,,76034,14.59,19.19,25.01,1.5,73.57,325.0,18.36,1.0916435,329.0,18.8,1.212697,302.0,18.8,1.2661536,271.0,19.71,1.3886524,299.0,17.6375,189.0,166.0,143.0,88.0
2019-05-26,201922,189.0,189,189,189,6.318138e-07,90.86189,0,4,354390720192219589,2023-08-20,Rio Claro,0.6404995,208008,0,0,2,82,,,,,76034,15.47,21.31,28.11,0.0,70.0,240.0,14.59,0.7699694,325.0,18.36,1.0916435,329.0,18.8,1.212697,302.0,18.8,1.2661536,270.75,16.805,166.0,143.0,88.0,73.0
2019-06-02,201923,166.0,166,166,166,2.481081e-05,79.80463,0,4,354390720192319589,2023-08-20,Rio Claro,0.66876245,208008,0,0,2,73,,,,,76034,13.19,17.44,23.04,8.0,76.71,189.0,15.47,0.6404995,240.0,14.59,0.7699694,325.0,18.36,1.0916435,329.0,18.8,1.212697,230.0,15.4025,143.0,88.0,73.0,54.0
2019-06-09,201924,143.0,143,143,143,0.00093879463,68.74735,0,4,354390720192419589,2023-08-20,Rio Claro,0.71354836,208008,0,0,2,52,,,,,76034,13.51,19.64,26.81,0.0,67.71,166.0,13.19,0.66876245,189.0,15.47,0.6404995,240.0,14.59,0.7699694,325.0,18.36,1.0916435,184.5,14.19,88.0,73.0,54.0,39.0
2019-06-16,201925,88.0,88,88,88,4.1339018e-07,42.306065,0,4,354390720192519589,2023-08-20,Rio Claro,0.53091186,208008,0,0,2,35,,,,,76034,14.73,20.03,26.4,0.0,67.57,143.0,13.51,0.71354836,166.0,13.19,0.66876245,189.0,15.47,0.6404995,240.0,14.59,0.7699694,146.5,14.225000000000001,73.0,54.0,39.0,45.0
2019-06-23,201926,73.0,73,73,73,9.950602e-06,35.094803,0,4,354390720192619589,2023-08-20,Rio Claro,0.5457431,208008,0,0,1,33,,,,,76034,15.36,21.23,27.89,0.4,63.29,88.0,14.73,0.53091186,143.0,13.51,0.71354836,166.0,13.19,0.66876245,189.0,15.47,0.6404995,117.5,14.1975,54.0,39.0,45.0,26.0
2019-06-30,201927,54.0,54,54,54,8.694002e-05,25.96054,0,1,354390720192719589,2023-08-20,Rio Claro,0.5393483,208008,0,0,1,27,,,,,76034,14.57,19.3,24.64,20.7,67.14,73.0,15.36,0.5457431,88.0,14.73,0.53091186,143.0,13.51,0.71354836,166.0,13.19,0.66876245,89.5,14.5425,39.0,45.0,26.0,15.0
2019-07-07,201928,39.0,39,39,39,0.00042150813,18.749279,0,1,354390720192819589,2023-08-20,Rio Claro,0.52652663,208008,0,0,1,29,,,,,76034,7.73,15.6,24.24,0.0,63.86,54.0,14.57,0.5393483,73.0,15.36,0.5457431,88.0,14.73,0.53091186,143.0,13.51,0.71354836,63.5,13.0975,45.0,26.0,15.0,18.0
2019-07-14,201929,45.0,45,45,45,0.12597997,21.633783,0,1,354390720192919589,2023-08-20,Rio Claro,0.79673296,208008,0,0,1,27,,,,,76034,11.54,17.61,24.86,2.0,63.43,39.0,7.73,0.52652663,54.0,14.57,0.5393483,73.0,15.36,0.5457431,88.0,14.73,0.53091186,52.75,12.299999999999999,26.0,15.0,18.0,7.0
2019-07-21,201930,26.0,26,26,26,0.010428106,12.499519,0,1,354390720193019589,2023-08-20,Rio Claro,0.5743528,208008,0,0,1,15,,,,,76034,14.3,20.7,27.93,0.0,58.0,45.0,11.54,0.79673296,39.0,7.73,0.52652663,54.0,14.57,0.5393483,73.0,15.36,0.5457431,41.0,12.035,15.0,18.0,7.0,13.0
2019-07-28,201931,15.0,15,15,15,0.0006617621,7.2112613,0,1,354390720193119589,2023-08-20,Rio Claro,0.39744163,208008,0,0,1,12,,,,,76034,14.5,19.9,27.19,2.2,61.14,26.0,14.3,0.5743528,45.0,11.54,0.79673296,39.0,7.73,0.52652663,54.0,14.57,0.5393483,31.25,12.0175,18.0,7.0,13.0,14.0
2019-08-04,201932,18.0,18,18,18,0.06386431,8.653513,0,1,354390720193219589,2023-08-20,Rio Claro,0.63790315,208008,0,0,1,8,,,,,76034,13.54,19.13,25.2,16.2,69.86,15.0,14.5,0.39744163,26.0,14.3,0.5743528,45.0,11.54,0.79673296,39.0,7.73,0.52652663,26.0,13.47,7.0,13.0,14.0,14.0
2019-08-11,201933,7.0,7,7,7,0.0055544293,3.365255,0,1,354390720193319589,2023-08-20,Rio Claro,0.3568051,208008,0,0,1,4,,,,,76034,13.77,20.19,27.79,0.0,58.57,18.0,13.54,0.63790315,15.0,14.5,0.39744163,26.0,14.3,0.5743528,45.0,11.54,0.79673296,16.5,14.0275,13.0,14.0,14.0,11.0
2019-08-18,201934,13.0,13,13,13,0.36338323,6.2497597,0,1,354390720193419589,2023-08-20,Rio Claro,0.8775069,208008,0,0,1,9,,,,,76034,13.9,18.93,25.09,15.3,68.29,7.0,13.77,0.3568051,18.0,13.54,0.63790315,15.0,14.5,0.39744163,26.0,14.3,0.5743528,13.25,13.927499999999998,14.0,14.0,11.0,13.0
2019-08-25,201935,14.0,14,14,14,0.6564536,6.73051,0,1,354390720193519589,2023-08-20,Rio Claro,1.1685426,208008,0,0,1,6,,,,,76034,13.74,21.23,29.51,0.2,57.14,13.0,13.9,0.8775069,7.0,13.77,0.3568051,18.0,13.54,0.63790315,15.0,14.5,0.39744163,13.0,13.737499999999999,14.0,11.0,13.0,11.0
2019-09-01,201936,14.0,14,14,14,0.64997566,6.73051,0,1,354390720193619589,2023-08-20,Rio Claro,1.1603457,208008,0,0,1,3,,,,,76034,16.6,20.99,27.49,13.8,75.0,14.0,13.74,1.1685426,13.0,13.9,0.8775069,7.0,13.77,0.3568051,18.0,13.54,0.63790315,12.0,14.5025,11.0,13.0,11.0,22.0
2019-09-08,201937,11.0,11,11,11,0.32641733,5.288258,0,1,354390720193719589,2023-08-20,Rio Claro,0.83510107,208008,1,0,1,3,,,,,76034,19.04,26.39,34.46,0.0,49.57,14.0,16.6,1.1603457,14.0,13.74,1.1685426,13.0,13.9,0.8775069,7.0,13.77,0.3568051,13.0,15.82,13.0,11.0,22.0,22.0
2019-09-15,201938,13.0,13,13,13,0.49430922,6.2497597,0,1,354390720193819589,2023-08-20,Rio Claro,0.99451643,208008,1,0,1,7,,,,,76034,20.33,26.56,34.37,1.7,49.43,11.0,19.04,0.83510107,14.0,16.6,1.1603457,14.0,13.74,1.1685426,13.0,13.9,0.8775069,13.0,17.4275,11.0,22.0,22.0,10.0
2019-09-22,201939,11.0,11,11,11,0.38958332,5.288258,0,1,354390720193919589,2023-08-20,Rio Claro,0.8921383,208008,0,0,1,7,,,,,76034,15.41,19.67,25.06,31.9,72.71,13.0,20.33,0.99451643,11.0,19.04,0.83510107,14.0,16.6,1.1603457,14.0,13.74,1.1685426,12.25,17.845,22.0,22.0,10.0,14.0
2019-09-29,201940,22.0,22,22,22,0.95000446,10.576516,0,1,354390720194019589,2023-08-20,Rio Claro,1.7575989,208008,0,1,1,12,,,,,76034,16.17,24.84,33.37,0.0,51.71,11.0,15.41,0.8921383,13.0,20.33,0.99451643,11.0,19.04,0.83510107,14.0,16.6,1.1603457,14.25,17.7375,22.0,10.0,14.0,25.0
2019-10-06,201941,22.0,22,22,22,0.88924783,10.576516,0,1,354390720194119589,2023-08-20,Rio Claro,1.4962952,208008,0,0,1,6,,,,,76034,18.54,23.66,30.09,30.1,69.57,22.0,16.17,1.7575989,11.0,15.41,0.8921383,13.0,20.33,0.99451643,11.0,19.04,0.83510107,17.0,17.6125,10.0,14.0,25.0,15.0
2019-10-13,201942,10.0,10,10,10,0.059955228,4.8075075,0,1,354390720194219589,2023-08-20,Rio Claro,0.5538877,208008,1,0,1,4,,,,,76034,20.29,26.39,33.91,2.7,56.86,22.0,18.54,1.4962952,22.0,16.17,1.7575989,11.0,15.41,0.8921383,13.0,20.33,0.99451643,16.25,17.6025,14.0,25.0,15.0,16.0
2019-10-20,201943,14.0,14,14,14,0.24028662,6.73051,0,1,354390720194319589,2023-08-20,Rio Claro,0.780872,208008,0,0,1,7,,,,,76034,18.06,23.94,30.46,7.0,63.29,10.0,20.29,0.5538877,22.0,18.54,1.4962952,22.0,16.17,1.7575989,11.0,15.41,0.8921383,17.0,18.265,25.0,15.0,16.0,18.0
2019-10-27,201944,25.0,25,25,25,0.9399054,12.018768,0,1,354390720194419589,2023-08-20,Rio Claro,1.6352212,208008,1,0,1,13,,,,,76034,21.24,27.23,34.6,3.1,55.14,14.0,18.06,0.780872,10.0,20.29,0.5538877,22.0,18.54,1.4962952,22.0,16.17,1.7575989,17.75,19.5325,15.0,16.0,18.0,15.0
2019-11-03,201945,15.0,15,15,15,0.41722262,7.2112613,0,1,354390720194519589,2023-08-20,Rio Claro,0.9287451,208008,1,0,1,7,,,,,76034,20.41,24.94,30.36,50.0,68.14,25.0,21.24,1.6352212,14.0,18.06,0.780872,10.0,20.29,0.5538877,22.0,18.54,1.4962952,16.0,20.0,16.0,18.0,15.0,15.0
2019-11-10,201946,16.0,16,16,16,0.3335352,7.692012,0,2,354390720194619589,2023-08-20,Rio Claro,0.86510175,208008,1,0,1,7,,,,,76034,19.3,23.06,27.87,43.7,74.57,15.0,20.41,0.9287451,25.0,21.24,1.6352212,14.0,18.06,0.780872,10.0,20.29,0.5538877,17.5,19.7525,18.0,15.0,15.0,22.0
2019-11-17,201947,18.0,18,18,18,0.5216175,8.653513,0,1,354390720194719589,2023-08-20,Rio Claro,1.018103,208008,0,0,1,7,,,,,76034,18.14,23.9,30.53,12.7,69.0,16.0,19.3,0.86510175,15.0,20.41,0.9287451,25.0,21.24,1.6352212,14.0,18.06,0.780872,18.5,19.7725,15.0,15.0,22.0,12.0
2019-11-24,201948,15.0,15,15,15,0.387083,7.2112613,0,1,354390720194819589,2023-08-20,Rio Claro,0.9040956,208008,0,0,1,9,,,,,76034,17.71,22.69,27.94,64.3,72.57,18.0,18.14,1.018103,16.0,19.3,0.86510175,15.0,20.41,0.9287451,25.0,21.24,1.6352212,16.0,18.89,15.0,22.0,12.0,12.0
2019-12-01,201949,15.0,15,15,15,0.39905638,7.2112613,0,1,354390720194919589,2023-08-20,Rio Claro,0.913828,208008,1,0,1,9,,,,,76034,19.54,23.31,28.19,41.7,75.57,15.0,17.71,0.9040956,18.0,18.14,1.018103,16.0,19.3,0.86510175,15.0,20.41,0.9287451,16.0,18.6725,22.0,12.0,12.0,18.0
2019-12-08,201950,22.0,22,22,22,0.83399993,10.576516,0,1,354390720195019589,2023-08-20,Rio Claro,1.367252,208008,1,0,1,13,,,,,76034,19.86,23.47,27.97,37.2,78.0,15.0,19.54,0.913828,15.0,17.71,0.9040956,18.0,18.14,1.018103,16.0,19.3,0.86510175,17.5,18.8125,12.0,12.0,18.0,50.0
2019-12-15,201951,12.0,12,12,12,0.18941626,5.769009,0,2,354390720195119589,2023-08-20,Rio Claro,0.72159904,208008,1,0,1,7,,,,,76034,20.46,24.16,29.14,32.9,74.57,22.0,19.86,1.367252,15.0,19.54,0.913828,15.0,17.71,0.9040956,18.0,18.14,1.018103,16.0,19.392500000000002,12.0,18.0,50.0,49.0
2019-12-22,201952,12.0,12,12,12,0.17920457,5.769009,0,2,354390720195219589,2023-08-20,Rio Claro,0.7121817,208008,1,0,1,5,,,,,76034,19.53,24.69,30.2,26.5,70.71,12.0,20.46,0.72159904,22.0,19.86,1.367252,15.0,19.54,0.913828,15.0,17.71,0.9040956,15.25,19.8475,18.0,50.0,49.0,61.0
2019-12-29,202001,18.0,18,18,18,0.71031696,8.653513,0,2,354390720200119589,2023-08-20,Rio Claro,1.2109042,208008,1,0,1,8,,,,,76034,20.59,25.06,30.73,21.5,70.57,12.0,19.53,0.7121817,12.0,20.46,0.72159904,22.0,19.86,1.367252,15.0,19.54,0.913828,16.0,20.11,50.0,49.0,61.0,62.0
2020-01-05,202002,50.0,50,50,50,0.99999213,24.037537,0,2,354390720200219589,2023-08-20,Rio Claro,3.1245527,208008,1,1,1,26,,,,,76034,20.91,24.77,30.07,98.7,80.57,18.0,20.59,1.2109042,12.0,19.53,0.7121817,12.0,20.46,0.72159904,22.0,19.86,1.367252,23.0,20.372500000000002,49.0,61.0,62.0,118.0
2020-01-12,202003,49.0,49,49,49,0.99703395,23.556786,0,3,354390720200319589,2023-08-20,Rio Claro,1.9158492,208008,1,1,1,19,,,,,76034,20.87,24.94,29.93,64.7,76.57,50.0,20.91,3.1245527,18.0,20.59,1.2109042,12.0,19.53,0.7121817,12.0,20.46,0.72159904,32.25,20.475,61.0,62.0,118.0,170.0
2020-01-19,202004,61.0,61,61,61,0.9816265,29.325794,0,3,354390720200419589,2023-08-20,Rio Claro,1.5190513,208008,0,1,1,27,,,,,76034,18.8,22.94,27.89,35.6,76.29,49.0,20.87,1.9158492,50.0,20.91,3.1245527,18.0,20.59,1.2109042,12.0,19.53,0.7121817,44.5,20.2925,62.0,118.0,170.0,91.0
2020-01-26,202005,62.0,62,62,62,0.8557056,29.806545,0,3,354390720200519589,2023-08-20,Rio Claro,1.2209285,208008,1,0,1,21,,,,,76034,19.93,24.76,30.59,49.0,69.86,61.0,18.8,1.5190513,49.0,20.87,1.9158492,50.0,20.91,3.1245527,18.0,20.59,1.2109042,55.5,20.1275,118.0,170.0,91.0,112.0
2020-02-02,202006,118.0,118,118,118,0.9999937,56.72859,0,1,354390720200619589,2023-08-20,Rio Claro,1.955387,208008,1,1,2,36,,,,,76034,20.16,23.39,28.24,76.1,83.57,62.0,19.93,1.2209285,61.0,18.8,1.5190513,49.0,20.87,1.9158492,50.0,20.91,3.1245527,72.5,19.94,170.0,91.0,112.0,124.0
2020-02-09,202007,170.0,170,170,170,1.0,81.72762,0,4,354390720200719589,2023-08-20,Rio Claro,2.1224737,208008,1,1,2,47,,,,,76034,18.93,22.73,26.93,31.4,79.14,118.0,20.16,1.955387,62.0,19.93,1.2209285,61.0,18.8,1.5190513,49.0,20.87,1.9158492,102.75,19.455,91.0,112.0,124.0,113.0
2020-02-16,202008,91.0,91,91,91,0.07292008,43.748318,0,4,354390720200819589,2023-08-20,Rio Claro,0.8150988,208008,1,0,2,30,,,,,76034,21.1,24.76,29.26,30.7,78.71,170.0,18.93,2.1224737,118.0,20.16,1.955387,62.0,19.93,1.2209285,61.0,18.8,1.5190513,110.25,20.03,112.0,124.0,113.0,98.0
2020-02-23,202009,112.0,112,112,112,0.14941435,53.84408,0,4,354390720200919589,2023-08-20,Rio Claro,0.8745663,208008,0,0,2,59,,,,,76034,18.77,22.03,25.96,91.7,82.57,91.0,21.1,0.8150988,170.0,18.93,2.1224737,118.0,20.16,1.955387,62.0,19.93,1.2209285,122.75,19.74,124.0,113.0,98.0,127.0
2020-03-01,202010,124.0,124,124,124,0.65308523,59.61309,0,4,354390720201019589,2023-08-20,Rio Claro,1.051843,208008,0,0,2,63,,,,,76034,16.39,21.47,27.44,12.5,74.0,112.0,18.77,0.8745663,91.0,21.1,0.8150988,170.0,18.93,2.1224737,118.0,20.16,1.955387,124.25,18.7975,113.0,98.0,127.0,114.0
2020-03-08,202011,113.0,113,113,113,0.51287854,54.324833,0,4,354390720201119589,2023-08-20,Rio Claro,1.0043013,208008,0,0,2,65,,,,,76034,17.9,23.96,30.43,4.1,71.71,124.0,16.39,1.051843,112.0,18.77,0.8745663,91.0,21.1,0.8150988,170.0,18.93,2.1224737,110.0,18.54,98.0,127.0,114.0,158.0
2020-03-15,202012,98.0,98,98,98,0.12298523,47.11357,0,4,354390720201219589,2023-08-20,Rio Claro,0.85302067,208008,1,0,2,63,,,,,76034,20.34,24.17,29.49,37.1,78.57,113.0,17.9,1.0043013,124.0,16.39,1.051843,112.0,18.77,0.8745663,91.0,21.1,0.8150988,111.75,18.35,127.0,114.0,158.0,160.0
2020-03-22,202013,127.0,127,127,127,0.832407,61.055344,0,4,354390720201319589,2023-08-20,Rio Claro,1.1326337,208008,0,0,2,76,,,,,76034,15.76,22.01,28.59,0.3,67.0,98.0,20.34,0.85302067,113.0,17.9,1.0043013,124.0,16.39,1.051843,112.0,18.77,0.8745663,115.5,17.5975,114.0,158.0,160.0,115.0
2020-03-29,202014,114.0,114,114,114,0.59178823,54.805584,0,4,354390720201419589,2023-08-20,Rio Claro,1.0314132,208008,0,0,2,82,,,,,76034,18.63,23.34,29.07,32.6,75.29,127.0,15.76,1.1326337,98.0,20.34,0.85302067,113.0,17.9,1.0043013,124.0,16.39,1.051843,113.0,18.1575,158.0,160.0,115.0,102.0
2020-04-05,202015,158.0,158,158,158,0.99325144,75.95862,0,4,354390720201519589,2023-08-20,Rio Claro,1.3485867,208008,0,1,2,109,,,,,76034,15.41,21.33,27.97,1.1,68.43,114.0,18.63,1.0314132,127.0,15.76,1.1326337,98.0,20.34,0.85302067,113.0,17.9,1.0043013,124.25,17.535,160.0,115.0,102.0,75.0
2020-04-12,202016,160.0,160,160,160,0.96673876,76.92012,0,4,354390720201619589,2023-08-20,Rio Claro,1.2413849,208008,0,1,2,103,,,,,76034,15.07,20.33,26.5,6.1,73.29,158.0,15.41,1.3485867,114.0,18.63,1.0314132,127.0,15.76,1.1326337,98.0,20.34,0.85302067,139.75,16.2175,115.0,102.0,75.0,71.0
